,Unnamed: 0,last_scraped,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
3344,3344,2024-12-20,2021-07-30,,within an hour,100%,99.0,t,St. Elizabeth's,22,22,"['email', 'phone']",t,,Brighton,,42.34807,-71.14465,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Ethernet connection"", ""Conditioner"", ""Hangers"", ""Gym"", ""Stove"", ""Pool"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Sun loungers"", ""Oven"", ""Bikes"", ""Dryer"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Building staff"", ""Essentials"", ""Single level home"", ""Air conditioning"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""EV charger"", ""Heating"", ""Cooking basics"", ""Outdoor dining area"", ""Dining table"", ""Fire pit"", ""Free street parking"", ""Ping pong table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Exercise equipment"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Mini golf"", ""Kitchen"", ""Paid parking on premises"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""BBQ grill"", ""Outdoor furniture"", ""Shampoo"", ""Pool table"", ""Iron"", ""Blender"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",53.0,29,365,1.0,3.0,365.0,365.0,2.6,365.0,,t,25,52,82,2024-12-20,39,35,3,2023-11-27,2024-12-05,4.95,4.79,4.76,4.87,4.92,4.84
3345,3345,2024-12-20,2016-08-10,,within an hour,100%,93.0,,Brighton,22,25,"['email', 'phone']",t,Neighborhood highlights,Brighton,,42.341049635543165,-71.14248593833825,Entire rental unit,Entire home/apt,6,1.0,2.0,4.0,"[""Smoke alarm"", ""Clothing storage"", ""Ethernet connection"", ""Conditioner"", ""Coffee maker"", ""Stove"", ""Lockbox"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Dryer"", ""Fire extinguisher"", ""Room-darkening shades"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""High chair"", ""Air conditioning"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Breakfast"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Pets allowed"", ""Patio or balcony"", ""Outdoor furniture"", ""Shampoo"", ""Paid parking off premises"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",207.0,29,1125,28.0,28.0,1125.0,1125.0,28.0,1125.0,,t,30,60,90,2024-12-20,5,5,0,2024-03-17,2024-09-20,5.0,5.0,5.0,5.0,4.8,4.4
3346,3346,2024-12-20,2018-08-29,"Boston, MA",within an hour,100%,98.0,f,Theater District,162,226,"['email', 'phone']",t,,East Boston,,42.38655114479819,-71.00718600304545,Entire rental unit,Entire home/apt,6,2.0,2.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""TV"", ""Freezer"", ""Oven"", ""Dryer"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Heating"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Shampoo"", ""Iron"", ""Toaster"", ""Conditioner""]",118.0,1,365,1.0,4.0,365.0,365.0,3.8,365.0,,t,0,0,19,2024-12-20,63,58,2,2023-11-17,2024-11-29,4.57,4.63,4.6,4.73,4.49,4.52
3347,3347,2024-12-20,2017-05-17,,within an hour,97%,83.0,f,Somerville,24,49,"['email', 'phone']",t,,North End,,42.36581082834898,-71.05718564362562,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Lock on bedroom door"", ""Dryer"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Bed linens"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",126.0,3,365,1.0,3.0,365.0,365.0,2.1,365.0,,t,13,38,58,2024-12-20,0,0,0,,,,,,,,
3348,3348,2024-12-20,2014-04-15,"Boston, MA",within an hour,83%,98.0,f,Lower Washington / Mount Hope,2,3,"['email', 'phone']",t,,Roslindale,,42.28964365927628,-71.12413762465063,Entire rental unit,Entire home/apt,5,1.0,2.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Ethernet connection"", ""Coffee maker"", ""Hangers"", ""Board games"", ""Stove"", ""Paid washer \u2013 In building"", ""Body soap"", ""Shower gel"", ""Lockbox"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Single level home"", ""Long term stays allowed"", ""Paid dryer \u2013 In building"", ""Drying rack for clothing"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""30 inch HDTV"", ""Books and reading material"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Ceiling fan"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Pets allowed"", ""Patio or balcony"", ""Outdoor furniture"", ""Shampoo"", ""Backyard"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",265.0,2,100,2.0,2.0,100.0,100.0,2.0,100.0,,t,0,16,41,2024-12-20,5,4,0,2023-12-11,2024-09-01,4.8,5.0,5.0,5.0,5.0,5.0
3349,3349,2024-12-20,2020-06-23,"Boston, MA",within an hour,100%,97.0,t,Dorchester,11,11,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.30347,-71.06532,Private room in rental unit,Private room,2,1.5,1.0,1.0,"[""Smoke alarm"", ""Conditioner"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Patio or balcony"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""Backyard"", ""Toaster"", ""Dishwasher"", ""Hot water""]",76.0,1,28,1.0,1.0,28.0,28.0,1.0,28.0,,t,27,57,87,2024-12-20,14,9,0,2023-11-30,2024-10-05,4.64,4.86,4.36,4.64,4.57,4.64
3350,3350,2024-12-20,2020-06-23,"Boston, MA",within an hour,100%,97.0,t,Dorchester,11,11,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.30145,-71.06463,Private room in rental unit,Private room,2,1.5,1.0,1.0,"[""Smoke alarm"", ""Conditioner"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Patio or balcony"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""Backyard"", ""Toaster"", ""Dishwasher"", ""Hot water""]",76.0,1,28,1.0,1.0,28.0,28.0,1.0,28.0,,t,5,35,65,2024-12-20,18,14,0,2023-11-26,2024-10-19,5.0,5.0,4.94,4.89,4.78,4.89
3351,3351,2024-12-20,2017-05-17,,within an hour,97%,83.0,f,Somerville,24,49,"['email', 'phone']",t,,North End,,42.365513031238535,-71.05496857134477,Entire rental unit,Entire home/apt,6,2.0,3.0,3.0,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Keypad"", ""Essentials"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Hot water kettle"", ""Window AC unit"", ""Dining table"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Free washer \u2013 In building"", ""Private entrance"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Free dryer \u2013 In building""]",316.0,3,365,1.0,3.0,365.0,365.0,2.2,365.0,,t,14,31,49,2024-12-20,40,40,2,2024-02-27,2024-11-30,4.83,4.9,4.9,4.58,5.0,4.75
3352,3352,2024-12-20,2017-12-23,"Boston, MA",within an hour,94%,78.0,f,Fenway–Kenmore,100,143,['phone'],t,,Fenway,,42.3463610428679,-71.10041862629883,Entire rental unit,Entire home/apt,5,2.0,2.0,3.0,"[""Smoke alarm"", ""Central air conditioning"", ""Conditioner"", ""Coffee maker"", ""Pool"", ""Body soap"", ""Shower gel"", ""TV"", ""Electric stove"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Essentials"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Bidet"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Exercise equipment"", ""Bed linens"", ""Kitchen"", ""Gym in building"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Elevator"", ""Paid parking on premises"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""BBQ grill"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Pool table"", ""Blender"", ""Dishwasher"", ""Hot water""]",399.0,4,365,4.0,4.0,365.0,365.0,4.0,365.0,,t,26,51,81,2024-12-20,19,19,2,2024-03-03,2024-12-01,4.63,4.58,4.68,4.68,4.84,4.58
3353,3353,2024-12-20,2017-12-23,"Boston, MA",within an hour,94%,78.0,f,Fenway–Kenmore,100,143,['phone'],t,,South Boston Waterfront,,42.34966717309451,-71.04544281076248,Entire rental unit,Entire home/apt,6,2.0,3.0,5.0,"[""Smoke alarm"", ""Central air conditioning"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Pool"", ""TV"", ""Shower gel"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Essentials"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cooking basics"", ""Clothing storage: walk-in closet, closet, and dresser"", ""Hot water kettle"", ""Dining table"", ""Bidet"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Exercise equipment"", ""Bed linens"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Gym in building"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Elevator"", ""Paid parking on premises"", ""Dishes and silverware"", ""Pets allowed"", ""BBQ grill"", ""Shampoo"", ""Blender"", ""Iron"", ""Dishwasher"", ""Hot water""]",649.0,3,365,2.0,3.0,1125.0,1125.0,3.0,1125.0,,t,5,12,33,2024-12-20,32,32,1,2024-01-01,2024-11-30,4.81,4.63,4.78,4.91,4.97,4.63
3354,3354,2024-12-20,2017-12-23,"Boston, MA",within an hour,94%,78.0,f,Fenway–Kenmore,100,143,['phone'],t,,South Boston Waterfront,,42.34794366065614,-71.0443237645168,Entire rental unit,Entire home/apt,6,2.0,2.0,3.0,"[""Smoke alarm"", ""Central air conditioning"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Pool"", ""TV"", ""Shower gel"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Host greets you"", ""Essentials"", ""Long term stays allowed"", ""Drying rack for clothing"", ""Dedicated workspace"", ""Cooking basics"", ""Dining table"", ""Bidet"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Exercise equipment"", ""Kitchen"", ""Paid parking on premises"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Shared gym in building"", ""BBQ grill"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Pool table"", ""Blender"", ""Dishwasher"", ""Hot water""]",449.0,5,365,2.0,5.0,1125.0,1125.0,4.9,1125.0,,t,16,24,35,2024-12-20,19,19,0,2024-01-04,2024-11-07,4.84,4.95,4.74,4.84,4.63,4.47
3355,3355,2024-12-20,2019-02-21,,within an hour,100%,98.0,f,Back Bay,17,17,['phone'],t,Neighborhood highlights,Bay Village,,42.348,-71.07093,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Hot water""]",58.0,2,90,1.0,4.0,90.0,90.0,1.8,90.0,,t,29,55,85,2024-12-20,4,4,0,2024-04-13,2024-06-29,4.25,4.25,4.75,4.75,4.5,4.0
3356,3356,2024-12-20,2019-08-13,,within an hour,100%,99.0,f,Bay Village,18,21,['phone'],t,Neighborhood highlights,Bay Village,,42.34893,-71.07089,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Hot water""]",95.0,3,500,1.0,4.0,500.0,500.0,1.8,500.0,,t,29,59,89,2024-12-20,14,14,0,2024-02-10,2024-11-05,4.21,4.21,4.79,4.86,4.43,4.07
3357,3357,2024-12-20,2019-08-13,,within an hour,100%,99.0,f,Bay Village,18,21,['phone'],t,Neighborhood highlights,Bay Village,,42.34837,-71.06989,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water""]",95.0,3,500,1.0,4.0,500.0,500.0,1.8,500.0,,t,29,59,89,2024-12-20,4,4,0,2024-04-22,2024-07-14,4.25,4.5,3.5,4.5,4.5,4.5
3358,3358,2024-12-20,2019-08-13,,within an hour,100%,99.0,f,Bay Village,18,21,['phone'],t,Neighborhood highlights,Bay Village,,42.34831,-71.06852,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Hot water""]",95.0,3,365,1.0,4.0,365.0,365.0,1.8,365.0,,t,29,59,89,2024-12-20,10,10,0,2024-02-05,2024-10-27,3.1,3.3,4.6,4.5,4.5,3.1
3359,3359,2024-12-20,2019-08-13,,within an hour,100%,99.0,f,Bay Village,18,21,['phone'],t,Neighborhood highlights,Bay Village,,42.34792108567808,-71.07042994683924,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Hot water""]",95.0,2,500,1.0,4.0,500.0,500.0,1.8,500.0,,t,29,59,89,2024-12-20,5,4,0,2023-12-06,2024-11-03,3.4,2.4,3.6,4.2,4.6,2.8
3360,3360,2024-12-20,2013-10-14,"New York, NY",within an hour,73%,100.0,f,Cambridge,196,1204,"['email', 'phone']",t,Neighborhood highlights,Chinatown,,42.352093,-71.06081,Entire serviced apartment,Entire home/apt,3,1.0,1.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Ethernet connection"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Window guards"", ""Dryer"", ""Extra pillows and blankets"", ""Building staff"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""Self check-in"", ""Crib - available upon request"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Blender"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",136.0,1,365,1.0,3.0,1125.0,1125.0,2.1,1125.0,,t,30,60,90,2024-12-20,38,36,8,2023-12-03,2024-12-17,4.39,4.47,4.63,4.34,4.68,4.29
3361,3361,2024-12-20,2013-10-14,"New York, NY",within an hour,73%,100.0,f,Cambridge,196,1204,"['email', 'phone']",t,Neighborhood highlights,East Boston,,42.36638,-71.04007,Entire serviced apartment,Entire home/apt,3,1.0,1.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Ethernet connection"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Gym"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Bathtub"", ""Indoor pool - available all year"", ""Window guards"", ""Dryer"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Exercise equipment"", ""Bed linens"", ""Crib - available upon request"", ""Kitchen"", ""Paid parking on premises"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""Paid parking off premises"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",149.0,1,365,1.0,30.0,1125.0,1125.0,2.2,1125.0,,t,28,58,88,2024-12-20,1,1,0,2024-02-18,2024-02-18,5.0,5.0,5.0,5.0,5.0,5.0
3362,3362,2024-12-20,2013-10-14,"New York, NY",within an hour,73%,100.0,f,Cambridge,196,1204,"['email', 'phone']",t,Neighborhood highlights,East Boston,,42.36638,-71.04007,Entire serviced apartment,Entire home/apt,3,1.0,0.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Ethernet connection"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Gym"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Indoor pool - available all year"", ""Window guards"", ""Dryer"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Exercise equipment"", ""Bed linens"", ""Crib - available upon request"", ""Kitchen"", ""Paid parking on premises"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""Paid parking off premises"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",129.0,1,365,1.0,3.0,3.0,1125.0,2.1,1042.2,,t,30,60,90,2024-12-20,12,12,0,2023-12-21,2024-08-09,4.17,4.5,3.92,3.92,4.92,4.0
3363,3363,2024-12-20,2017-05-17,,within an hour,97%,83.0,f,Somerville,24,49,"['email', 'phone']",t,,Downtown,,42.367300463347256,-71.05894778339331,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Lock on bedroom door"", ""Dryer"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Bed linens"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",126.0,3,365,1.0,3.0,365.0,365.0,2.1,365.0,,t,13,38,58,2024-12-20,0,0,0,,,,,,,,
3364,3364,2024-12-20,2017-12-23,"Boston, MA",within an hour,94%,78.0,f,Fenway–Kenmore,100,143,['phone'],t,,Fenway,,42.34698,-71.10188,Entire rental unit,Entire home/apt,6,2.0,2.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Central air conditioning"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Pool"", ""TV"", ""Shower gel"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Essentials"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Bidet"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Exercise equipment"", ""Hot water"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Gym in building"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""BBQ grill"", ""Shampoo"", ""Pool table"", ""Iron"", ""Blender"", ""Dishwasher"", ""Conditioner""]",317.0,5,365,5.0,5.0,365.0,365.0,5.0,365.0,,t,18,48,78,2024-12-20,15,15,1,2024-01-21,2024-11-30,4.67,4.67,4.8,5.0,4.93,4.33
3365,3365,2024-12-20,2017-12-23,"Boston, MA",within an hour,94%,78.0,f,Fenway–Kenmore,100,143,['phone'],t,,Fenway,,42.34866422852517,-71.10163856029703,Entire rental unit,Entire home/apt,5,2.0,2.0,3.0,"[""Smoke alarm"", ""Central air conditioning"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Pool"", ""Body soap"", ""Shower gel"", ""TV"", ""Electric stove"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Bathtub"", ""Essentials"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Bidet"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Exercise equipment"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Gym in building"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""BBQ grill"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Pool table"", ""Blender"", ""Dishwasher"", ""Hot water""]",464.0,4,365,4.0,4.0,365.0,365.0,4.0,365.0,,t,17,38,63,2024-12-20,9,9,1,2024-03-25,2024-12-03,4.67,4.67,5.0,4.89,4.56,3.89
