,Unnamed: 0,last_scraped,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
2860,2860,2024-12-20,2016-12-16,"New York, NY",within an hour,100%,97.0,f,Cambridge,4630,4939,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Fenway,,42.3465132,-71.1032136,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Gym"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Washer \u2013\u00a0In unit"", ""Dryer \u2013\u00a0In unit"", ""Essentials"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Crib"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$205.00,32,1125,31.0,365.0,1125.0,1125.0,34.7,1125.0,,t,0,0,0,2024-12-20,0,0,0,,,,,,,,
2861,2861,2024-12-20,2016-12-16,"New York, NY",within an hour,100%,97.0,f,Cambridge,4630,4939,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Fenway,,42.3465132,-71.1032136,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Gym"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Washer \u2013\u00a0In unit"", ""Dryer \u2013\u00a0In unit"", ""Essentials"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Crib"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$200.00,32,1125,31.0,335.0,1125.0,1125.0,37.8,1125.0,,t,3,3,3,2024-12-20,0,0,0,,,,,,,,
2863,2863,2024-12-20,2015-01-14,"Boston, MA",within an hour,90%,100.0,f,South Boston,6,7,"['email', 'phone']",f,,South Boston,,42.33123629247501,-71.0590235722244,Private room in home,Private room,2,,,,"[""Air conditioning"", ""Wifi""]",,3,29,3.0,3.0,1125.0,1125.0,3.0,1125.0,,t,0,0,0,2024-12-20,16,10,0,2023-06-20,2024-11-10,4.63,4.44,4.88,4.75,4.0,4.38
2864,2864,2024-12-20,2017-09-19,"Austin, TX",within an hour,100%,100.0,f,Treme,17,83,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.3172101,-71.0598517,Entire townhouse,Entire home/apt,16,,6.0,,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""BBQ grill"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",,30,365,5.0,30.0,365.0,365.0,10.5,365.0,,t,17,34,64,2024-12-20,15,15,1,2024-02-03,2024-11-30,4.87,4.73,4.93,5.0,4.8,4.8
2867,2867,2024-12-20,2016-05-25,"Boston, MA",within an hour,100%,100.0,f,Brighton,2,3,"['email', 'phone']",f,,Brighton,,42.34801179740058,-71.1594000068819,Entire home,Entire home/apt,6,3.0,3.0,4.0,"[""Smoke alarm"", ""Kitchen"", ""Refrigerator"", ""Changing table"", ""Outdoor playground"", ""Fire extinguisher"", ""Outdoor dining area"", ""Free parking on premises"", ""Washer"", ""Indoor fireplace"", ""Air conditioning"", ""BBQ grill"", ""TV"", ""Wifi"", ""Children's playroom"", ""Piano"", ""Backyard"", ""Carbon monoxide alarm""]",$400.00,5,365,5.0,5.0,365.0,365.0,5.0,365.0,,t,16,16,16,2024-12-20,5,2,0,2023-06-26,2024-07-27,4.6,4.6,5.0,4.8,4.8,4.8
2873,2873,2024-12-20,2016-12-16,"New York, NY",within an hour,100%,97.0,f,Cambridge,4630,4939,"['email', 'phone', 'work_email']",t,Neighborhood highlights,South Boston,,42.34320569999999,-71.0562425,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Washer \u2013\u00a0In unit"", ""Dryer \u2013\u00a0In unit"", ""Essentials"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Crib"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$120.00,32,1125,31.0,334.0,1125.0,1125.0,39.1,1125.0,,t,13,43,73,2024-12-20,0,0,0,,,,,,,,
2874,2874,2024-12-20,2016-12-16,"New York, NY",within an hour,100%,97.0,f,Cambridge,4630,4939,"['email', 'phone', 'work_email']",t,Neighborhood highlights,South Boston,,42.34320569999999,-71.0562425,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Washer \u2013\u00a0In unit"", ""Dryer \u2013\u00a0In unit"", ""Essentials"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Crib"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$119.00,32,1125,31.0,335.0,1125.0,1125.0,39.9,1125.0,,t,1,1,1,2024-12-20,0,0,0,,,,,,,,
2878,2878,2024-12-20,2016-12-16,"New York, NY",within an hour,100%,97.0,f,Cambridge,4630,4939,"['email', 'phone', 'work_email']",t,Neighborhood highlights,South Boston,,42.34320569999999,-71.0562425,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Washer \u2013\u00a0In unit"", ""Dryer \u2013\u00a0In unit"", ""Essentials"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Crib"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$120.00,32,1125,31.0,365.0,1125.0,1125.0,35.8,1125.0,,t,0,0,0,2024-12-20,0,0,0,,,,,,,,
2879,2879,2024-12-20,2016-12-16,"New York, NY",within an hour,100%,97.0,f,Cambridge,4630,4939,"['email', 'phone', 'work_email']",t,Neighborhood highlights,South Boston,,42.34321,-71.05624,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Washer \u2013\u00a0In unit"", ""Dryer \u2013\u00a0In unit"", ""Essentials"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Crib"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$131.00,32,1125,31.0,365.0,1125.0,1125.0,36.8,1125.0,,t,29,59,89,2024-12-20,1,0,0,2023-10-07,2023-10-07,1.0,1.0,1.0,1.0,3.0,1.0
2880,2880,2024-12-20,2019-07-13,"Boston, MA",within an hour,100%,100.0,f,Fenway–Kenmore,75,78,"['email', 'phone']",t,,Fenway,,42.34524,-71.10487,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Conditioner""]",$80.00,29,365,29.0,29.0,365.0,365.0,29.0,365.0,,t,30,60,90,2024-12-20,11,3,1,2023-10-09,2024-11-25,4.91,4.82,4.91,4.82,4.91,4.55
2881,2881,2024-12-20,2019-07-13,"Boston, MA",within an hour,100%,100.0,f,Fenway–Kenmore,75,78,"['email', 'phone']",t,Neighborhood highlights,Downtown,,42.35145241585736,-71.06505139960292,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Smoke alarm"", ""Ethernet connection"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Exterior security cameras on property"", ""Wifi"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Hair dryer"", ""Pets allowed"", ""Washer"", ""Shampoo"", ""Iron"", ""Hot water""]",$208.00,1,365,1.0,4.0,365.0,365.0,3.0,365.0,,t,23,53,83,2024-12-20,64,48,3,2023-07-08,2024-12-05,4.64,4.64,4.94,4.89,4.45,4.53
2885,2885,2024-12-20,2019-07-13,"Boston, MA",within an hour,100%,100.0,f,Fenway–Kenmore,75,78,"['email', 'phone']",t,,Back Bay,,42.34810159146258,-71.08569977371975,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker"", ""Hangers"", ""Radiant heating"", ""Body soap"", ""TV"", ""Freezer"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Portable fans"", ""Dedicated workspace"", ""Cooking basics"", ""Dining table"", ""Wifi"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Conditioner""]",$116.00,1,365,1.0,5.0,365.0,365.0,2.9,365.0,,t,18,40,70,2024-12-20,67,62,2,2023-10-15,2024-11-26,4.72,4.78,4.84,4.87,4.99,4.51
2886,2886,2024-12-20,2019-07-13,"Boston, MA",within an hour,100%,100.0,f,Fenway–Kenmore,75,78,"['email', 'phone']",t,,Downtown,,42.351110332172645,-71.06699304116705,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""TV"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Washer \u2013\u00a0In building"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Exterior security cameras on property"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Conditioner""]",$138.00,5,365,1.0,4.0,365.0,365.0,2.9,365.0,,t,9,30,49,2024-12-20,80,50,5,2023-07-01,2024-12-12,4.53,4.58,4.9,4.88,4.44,4.26
2888,2888,2024-12-20,2022-12-26,,within an hour,100%,99.0,f,Cambridgeport,16,17,"['email', 'phone']",t,Neighborhood highlights,Charlestown,,42.371602325468665,-71.06456602608269,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Paid washer \u2013 In building"", ""Body soap"", ""Shower gel"", ""Electric stove"", ""Lockbox"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Bathtub"", ""Room-darkening shades"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Paid dryer \u2013 In building"", ""Dedicated workspace"", ""Wifi \u2013 22 Mbps"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Clothing storage: wardrobe"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Dishes and silverware"", ""Shampoo"", ""Toaster"", ""Hot water""]",$120.00,29,1100,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,8,38,68,2024-12-20,6,4,0,2023-08-24,2024-09-28,4.67,4.67,4.83,4.83,4.83,4.17
2889,2889,2024-12-20,2018-08-29,"Boston, MA",within an hour,100%,98.0,f,Theater District,162,226,"['email', 'phone']",t,,Downtown,,42.352305800431736,-71.06541161175436,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Heating"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Conditioner""]",$113.00,29,365,29.0,29.0,365.0,365.0,29.0,365.0,,t,2,8,17,2024-12-20,35,0,0,2023-06-29,2023-12-10,4.74,4.91,4.71,4.91,4.97,4.71
2890,2890,2024-12-20,2018-08-29,"Boston, MA",within an hour,100%,98.0,f,Theater District,162,226,"['email', 'phone']",t,,Downtown,,42.350926725987584,-71.06553080926739,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Heating"", ""Cooking basics"", ""Exterior security cameras on property"", ""Wifi"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Conditioner""]",$126.00,1,365,1.0,4.0,365.0,365.0,3.8,365.0,,t,1,3,17,2024-12-20,81,47,1,2023-07-02,2024-11-24,4.42,4.48,4.83,4.77,4.88,4.4
2891,2891,2024-12-20,2018-05-10,"Newton, MA",within an hour,100%,99.0,f,Roxbury,10,10,"['email', 'phone']",t,Neighborhood highlights,Roxbury,,42.32193,-71.08004,Private room in home,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Lock on bedroom door"", ""Dryer"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Free street parking"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Hot water""]",$65.00,2,365,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,30,60,90,2024-12-20,25,19,0,2023-07-08,2024-11-15,4.8,4.8,4.96,4.96,4.28,4.6
2893,2893,2024-12-20,2019-05-10,,within an hour,100%,99.0,f,Brighton,11,16,"['email', 'phone']",t,,Brighton,,42.36299827458209,-71.1368198666319,Room in hotel,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Hangers"", ""Gym"", ""Carbon monoxide alarm"", ""Pocket wifi"", ""Bathtub"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Crib"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""TV with standard cable"", ""Free parking on premises"", ""Pets allowed"", ""Iron""]",$174.00,1,365,1.0,2.0,999.0,999.0,1.0,999.0,,t,28,58,88,2024-12-20,2,1,0,2023-08-25,2024-01-01,3.0,3.5,4.0,4.5,4.5,3.0
2894,2894,2024-12-20,2019-05-10,,within an hour,100%,99.0,f,Brighton,11,16,"['email', 'phone']",t,,Brighton,,42.36342714167278,-71.13573561671684,Room in hotel,Private room,2,,1.0,,"[""Smoke alarm"", ""Hangers"", ""Gym"", ""Carbon monoxide alarm"", ""Pocket wifi"", ""Bathtub"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Crib"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""TV with standard cable"", ""Free parking on premises"", ""Pets allowed"", ""Iron""]",,1,365,1.0,2.0,999.0,999.0,1.0,999.0,,t,28,58,87,2024-12-20,0,0,0,,,,,,,,
2895,2895,2024-12-20,2019-05-10,,within an hour,100%,99.0,f,Brighton,11,16,"['email', 'phone']",t,,Brighton,,42.36514627177277,-71.13618386848367,Room in hotel,Private room,2,,1.0,,"[""Smoke alarm"", ""Hangers"", ""Board games"", ""Gym"", ""Carbon monoxide alarm"", ""Pocket wifi"", ""Bathtub"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Crib"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""TV with standard cable"", ""Free parking on premises"", ""Pets allowed"", ""Iron""]",,1,365,1.0,2.0,999.0,999.0,1.0,999.0,,t,23,52,82,2024-12-20,0,0,0,,,,,,,,
2896,2896,2024-12-20,2019-05-10,,within an hour,100%,99.0,f,Brighton,11,16,"['email', 'phone']",t,,Brighton,,42.3632811302303,-71.13550034195156,Room in hotel,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Hangers"", ""Gym"", ""Carbon monoxide alarm"", ""Pocket wifi"", ""Bathtub"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Crib"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""TV with standard cable"", ""Free parking on premises"", ""Pets allowed"", ""Iron""]",$177.00,1,365,1.0,2.0,999.0,999.0,1.0,999.0,,t,25,55,85,2024-12-20,1,0,0,2023-08-20,2023-08-20,5.0,5.0,5.0,5.0,4.0,4.0
2897,2897,2024-12-20,2019-05-10,,within an hour,100%,99.0,f,Brighton,11,16,"['email', 'phone']",t,,Brighton,,42.363098622257986,-71.1370854474361,Room in hotel,Private room,2,,1.0,,"[""Smoke alarm"", ""Hangers"", ""Gym"", ""Carbon monoxide alarm"", ""Pocket wifi"", ""Bathtub"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Crib"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""TV with standard cable"", ""Free parking on premises"", ""Pets allowed"", ""Iron""]",,1,365,1.0,2.0,999.0,999.0,1.0,999.0,,t,26,56,86,2024-12-20,2,0,0,2023-09-28,2023-11-19,4.5,4.5,4.5,4.5,4.5,4.5
2898,2898,2024-12-20,2018-05-10,"Newton, MA",within an hour,100%,99.0,f,Roxbury,10,10,"['email', 'phone']",t,,Roxbury,,42.32125,-71.07801,Private room in home,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Lock on bedroom door"", ""Dryer"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Free street parking"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Hot water""]",$67.00,2,365,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,0,0,0,2024-12-20,30,20,0,2023-07-08,2024-11-18,4.6,4.77,4.93,4.77,4.07,4.5
2900,2900,2024-12-20,2018-05-10,"Newton, MA",within an hour,100%,99.0,f,Roxbury,10,10,"['email', 'phone']",t,Neighborhood highlights,Roxbury,,42.32184601281022,-71.07909028242294,Private room in home,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Lock on bedroom door"", ""Dryer"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Free street parking"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Hot water""]",$95.00,2,365,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,30,60,90,2024-12-20,25,15,0,2023-07-06,2024-11-18,4.68,4.56,5.0,4.8,4.16,4.56
2915,2915,2024-12-20,2015-05-09,"Boston, MA",within an hour,100%,100.0,f,Commonwealth,1,5,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Allston,,42.34916723063684,-71.13388875543235,Entire condo,Entire home/apt,4,1.0,2.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Conditioner"", ""Hangers"", ""Stove"", ""Lockbox"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Paid parking lot on premises \u2013 2 spaces"", ""Oven"", ""Room-darkening shades"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Books and reading material"", ""Dining table"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Ceiling fan"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Dishwasher"", ""Hot water""]",$165.00,91,365,91.0,91.0,365.0,365.0,91.0,365.0,,t,0,18,48,2024-12-20,2,2,0,2024-03-29,2024-08-21,5.0,5.0,5.0,5.0,5.0,5.0
2916,2916,2024-12-20,2019-07-13,"Boston, MA",within an hour,100%,100.0,f,Fenway–Kenmore,75,78,"['email', 'phone']",t,,Fenway,,42.34818,-71.09326,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""TV"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Fire extinguisher"", ""Essentials"", ""Indoor fireplace"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Conditioner"", ""Private entrance""]",$300.00,1,365,1.0,11.0,365.0,365.0,6.3,365.0,,t,0,0,0,2024-12-20,0,0,0,,,,,,,,
2917,2917,2024-12-20,2019-07-13,"Boston, MA",within an hour,100%,100.0,f,Fenway–Kenmore,75,78,"['email', 'phone']",t,Neighborhood highlights,Fenway,,42.34751,-71.09374,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Essentials"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Dining table"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Ceiling fan"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$300.00,29,365,29.0,29.0,365.0,365.0,29.0,365.0,,t,26,52,82,2024-12-20,5,0,0,2023-07-27,2023-11-30,4.8,5.0,5.0,5.0,5.0,5.0
